"STATION","NAME","DATE","ACMH","ACSH","AWND","FMTM","FRGB","FRGT","FRTH","GAHT","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF1","WDF2","WDF5","WDFG","WESD","WSF1","WSF2","WSF5","WSFG","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22","WV03"
"USW00014826","FLINT FCWOS, MI US","2012-12-02",,,"8.05",,,,,,,"0.19","0.0","0.0",,"57","40",,,"  200","  190",,,,"21.9","31.1",,,,,,,,,"    1",,,,"    1",,,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","2012-12-03",,,"8.95",,,,,,,"0.03","0.0","0.0",,"63","32",,,"  210","  220",,,,"23.0","34.9",,,,,,,,,"    1",,,,"    1",,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","2012-12-04",,,"11.41",,,,,,,"0.27","0.0","0.0",,"65","38",,,"  230","  230",,,,"21.0","33.1",,"    1",,,,,,,,,,,"    1",,,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","2012-12-05",,,"8.28",,,,,,,"0.00","0.0","0.0",,"38","21",,,"  330","  330",,,,"17.9","23.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","2012-12-06",,,"7.61",,,,,,,"0.00","0.0","0.0",,"38","22",,,"  170","  170",,,,"16.1","21.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","2012-12-07",,,"3.80",,,,,,,"0.11","0.0","0.0",,"44","38",,,"  180","  180",,,,"13.0","16.1",,,,,,,,,"    1",,,,"    1",,,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","2012-12-08",,,"7.16",,,,,,,"0.16","0.4","0.0",,"41","33",,,"  330","  330",,,,"13.0","16.1",,"    1",,,,,,,,,,,"    1",,,"    1",,"    1","    1",,,
"USW00014826","FLINT FCWOS, MI US","2012-12-09",,,"8.50",,,,,,,"0.28","0.0","0.0",,"34","31",,,"   80","   90",,,,"21.0","28.0",,,,,,,,,,,,,"    1",,,"    1","    1","    1",,,,
"USW00014826","FLINT FCWOS, MI US","2012-12-10",,,"7.83",,,,,,,"0.00","0.0","0.0",,"34","28",,,"  310","  320",,,,"15.0","17.9",,"    1",,,,,,,,,,,"    1",,,"    1",,"    1","    1",,,
"USW00014826","FLINT FCWOS, MI US","2012-12-11",,,"7.16",,,,,,,"0.00","0.0","0.0",,"34","24",,,"  210","  210",,,,"16.1","21.9",,,,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","2012-12-12",,,"8.95",,,,,,,"0.00","0.0","0.0",,"44","28",,,"  240","  260",,,,"17.0","23.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","2012-12-13",,,"9.62",,,,,,,"0.00","0.0","0.0",,"47","30",,,"  190","  200",,,,"19.9","25.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","2012-12-14",,,"4.70",,,,,,,"0.00","0.0","0.0",,"47","26",,,"  220","  210",,,,"12.1","14.1",,,,,,,,,,,,,"    1",,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","2012-12-15",,,"9.40",,,,,,,"0.09","0.0","0.0",,"44","29",,,"  140","  140",,,,"23.0","32.0",,,,,,,,,,,,,"    1",,,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","2012-12-16",,,"8.05",,,,,,,"0.12","0.0","0.0",,"50","43",,,"  240","  180",,,,"15.0","23.0",,"    1",,,,,,,,,,,"    1",,,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","2012-12-17",,,"4.92",,,,,,,"0.00","0.0","0.0",,"43","37",,,"  280","  280",,,,"15.0","17.0",,"    1",,,,,,,,,,,,,,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","2012-12-18",,,"5.82",,,,,,,"0.06","0.2","0.0",,"42","30",,,"  280","  280",,,,"15.0","17.9",,,,,,,,,,,,,"    1",,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","2012-12-19",,,"3.80",,,,,,,"0.00","0.0","0.0",,"41","31",,,"  300","  250",,,,"8.9","13.0",,,,,,,,,"    1",,,,"    1",,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","2012-12-20",,,"15.43",,,,,,,"0.71","0.0","0.0",,"47","34",,,"  120","  110",,,,"31.1","47.0",,,,,,,,,"    1",,,,"    1",,,"    1",,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","2012-12-21",,,"16.33",,,,,,,"0.15","2.0","1.0",,"38","28",,,"  310","  320",,,,"30.0","36.9",,,,,,,,,,,,,"    1",,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","2012-12-22",,,"12.97",,,,,,,"0.00","0.0","1.0",,"33","26",,,"  320","  310",,,,"30.0","38.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","2012-12-23",,,"6.93",,,,,,,"0.00","0.0","1.0",,"32","20",,,"  320","  320",,,,"16.1","17.9",,,,,,,,,"    1",,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","2012-12-24",,,"6.71",,,,,,,"0.03","0.7","1.0",,"31","14",,,"   40","   60",,,,"16.1","19.9",,"    1",,,,,,,,,,,"    1",,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","2012-12-25",,,"7.16",,,,,,,"0.00","0.0","2.0",,"32","25",,,"   10","   10",,,,"16.1","19.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","2012-12-26",,,"15.88",,,,,,,"0.33","4.3","2.0",,"30","26",,,"   40","   40",,,,"25.9","32.0",,,,,,,,,,,,,"    1",,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","2012-12-27",,,"8.05",,,,,,,"0.02","0.7","6.0",,"29","7",,,"  360","  350",,,,"19.9","29.1",,,,,,,,,,,,,"    1",,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","2012-12-28",,,"2.01",,,,,,,"0.00","0.0","6.0",,"27","1",,,"   90","   80",,,,"6.9","8.1",,,,,,,,,,,,,"    1",,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","2012-12-29",,,"7.83",,,,,,,"0.03","0.6","5.0",,"28","15",,,"  310","  320",,,,"14.1","17.0",,,,,,,,,"    1",,,,"    1",,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","2012-12-30",,,"9.17",,,,,,,"0.00","0.0","6.0",,"29","14",,,"  240","  240",,,,"17.0","23.0",,,,,,,,,"    1",,,,"    1",,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","2012-12-31",,,"11.86",,,,,,,"0.00","0.0","5.0",,"35","21",,,"  290","  290",,,,"21.9","28.0",,,,,,,,,"    1",,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","2013-01-01",,,"7.83",,,,,,,"0.00","0.0","4.0",,"26","14",,,"  280","  280",,,,"17.9","23.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","2013-01-02",,,"6.71",,,,,,,"0.00","0.0","3.0",,"25","16",,,"  280","  280",,,,"17.0","21.0",,,,,,,,,"    1",,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","2013-01-03",,,"9.62",,,,,,,"0.00","0.1","3.0",,"29","18",,,"  280","  280",,,,"19.9","23.9",,,,,,,,,"    1",,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","2013-01-04",,,"13.20",,,,,,,"0.00","0.0","3.0",,"33","23",,,"  250","  250",,,,"23.0","31.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","2013-01-05",,,"6.71",,,,,,,"0.05","0.7","3.0",,"34","12",,,"  210","  210",,,,"14.1","17.9",,,,,,,,,"    1",,,,"    1",,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","2013-01-06",,,"9.84",,,,,,,"0.06","0.2","3.0",,"35","31",,,"  300","  290",,,,"17.9","23.0",,,,,,,,,"    1",,,,"    1",,,,,"    1","    1",,,
"USW00014826","FLINT FCWOS, MI US","2013-01-07",,,"9.40",,,,,,,"0.00","0.0","3.0",,"37","28",,,"  210","  210",,,,"21.9","30.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","2013-01-08",,,"7.61",,,,,,,"0.00","0.0","2.0",,"38","27",,,"  220","  210",,,,"14.1","19.9",,,,,,,,,"    1",,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","2013-01-09",,,"14.54",,,,,,,"0.02","0.0","1.0",,"45","31",,,"  260","  250",,,,"33.1","42.9",,,,,,,,,,,,,,,,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","2013-01-10",,,"6.49",,,,,,,"0.09","0.0","1.0",,"42","19",,,"  130","  130",,,,"14.1","19.9",,"    1",,,,,,,,,,,"    1",,,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","2013-01-11",,,"10.07",,,,,,,"0.51","0.0","0.0",,"55","36",,,"  170","  180",,,,"23.0","30.0",,"    1",,,,,,,,,,,"    1",,,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","2013-01-12",,,"8.05",,,,,,,"0.00","0.0","0.0",,"60","46",,,"  250","  240",,,,"17.9","25.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","2013-01-13",,,"8.72",,,,,,,"0.59","0.7","1.0",,"47","28",,,"  280","  270",,,,"21.9","28.0",,"    1",,,,,,,,,,,"    1",,,"    1",,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","2013-01-14",,,"10.96",,,,,,,"0.00","0.0","1.0",,"28","16",,,"  280","  280",,,,"25.9","32.0",,,,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","2013-01-15",,,"0.89",,,,,,,"0.00","0.0","1.0",,"29","11",,,"  240","  230",,,,"6.9","8.1",,"    1",,,,,,,,,,,"    1",,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","2013-01-16",,,"9.40",,,,,,,"0.00","0.0","1.0",,"34","13",,,"  240","  240",,,,"21.9","29.1",,,,,,,,,,,,,"    1",,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","2013-01-17",,,"12.30",,,,,,,"0.00","0.0","1.0",,"34","17",,,"  290","  290",,,,"25.1","36.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","2013-01-18",,,"11.41",,,,,,,"0.01","0.3","1.0",,"37","9",,,"  200","  200",,,,"25.1","36.9",,,,,,,,,"    1",,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","2013-01-19",,,"14.76",,,,,,,"0.00","0.0","1.0",,"46","37",,,"  250","  220",,,,"25.9","34.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","2013-01-20",,,"20.80",,,,,,,"0.00","0.1","0.0",,"44","12",,,"  280","  280",,,,"42.9","59.1",,,,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","2013-01-21",,,"12.30",,,,,,,"0.03","0.7","0.0",,"16","4",,,"  290","  300",,,,"23.9","31.1",,,,,,,,,"    1",,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","2013-01-22",,,"12.53",,,,,,,"0.00","0.0","1.0",,"10","-1",,,"  290","  290",,,,"23.0","30.0",,,,,,,,,"    1",,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","2013-01-23",,,"7.38",,,,,,,"0.07","2.0","2.0",,"18","1",,,"  220","  220",,,,"14.1","19.9",,,,,,,,,"    1",,,,"    1",,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","2013-01-24",,,"5.14",,,,,,,"0.01","0.1","2.0",,"16","0",,,"   10","   10",,,,"13.0","17.0",,"    1",,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","2013-01-25",,,"6.26",,,,,,,"0.10","1.6","2.0",,"21","11",,,"  170","  180",,,,"15.0","17.0",,,,,,,,,"    1",,,,"    1",,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","2013-01-26",,,"6.71",,,,,,,"0.00","0.0","3.0",,"27","9",,,"  290","  300",,,,"15.0","17.0",,,,,,,,,"    1",,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","2013-01-27",,,"8.28",,,,,,,"0.33","2.1","3.0",,"29","8",,,"  180","  180",,,,"17.0","21.9",,,,,,,,,,,,,"    1",,,"    1","    1","    1",,,,
"USW00014826","FLINT FCWOS, MI US","2013-01-28",,,"8.50",,,,,,,"0.20","0.0","4.0",,"43","29",,,"  170","  170",,,,"17.9","25.9",,,,,,,,,,,,,"    1",,,"    1","    1",,"    1",,,
"USW00014826","FLINT FCWOS, MI US","2013-01-29",,,"10.51",,,,,,,"0.92","0.0","0.0",,"58","31",,,"  320","  320",,,,"23.9","31.1",,,,"    1",,,,,"    1",,,,,,,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","2013-01-30",,,"8.95",,,,,,,"0.81","0.0","0.0",,"58","31",,,"  270","  280",,,,"29.1","38.0",,,,,,,,,,,,,"    1",,,"    1",,"    1","    1",,,
"USW00014826","FLINT FCWOS, MI US","2013-01-31",,,"19.91",,,,,,,"0.10","2.0","0.0",,"31","16",,,"  270","  270",,,,"34.9","44.1",,,,,,,,,,,,,"    1",,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","2013-02-01",,,"13.87",,,,,,,"0.00","0.3","2.0",,"18","10",,,"  280","  280",,,,"23.0","29.1",,,,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","2013-02-02",,,"6.71",,,,,,,"0.04","1.6","1.0",,"20","-4",,,"  220","  230",,,,"17.0","21.9",,,,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","2013-02-03",,,"6.49",,,,,,,"0.00","0.0","3.0",,"20","-3",,,"  290","  290",,,,"23.0","29.1",,,,,,,,,"    1",,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","2013-02-04",,,"3.13",,,,,,,"0.02","0.2","3.0",,"22","11",,,"  270","  270",,,,"8.9","12.1",,,,,,,,,"    1",,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","2013-02-05",,,"6.49",,,,,,,"0.00","0.4","2.0",,"28","3",,,"  330","  330",,,,"17.9","23.0",,,,,,,,,"    1",,,,"    1",,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","2013-02-06",,,"4.03",,,,,,,"0.00","0.0","1.0",,"30","9",,,"  340","  340",,,,"16.1","21.0",,,,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","2013-02-07",,,"8.72",,,,,,,"0.05","0.8","1.0",,"37","26",,,"   80","  120",,,,"17.0","21.9",,"    1",,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","2013-02-08",,,"13.87",,,,,,,"0.27","5.1","4.0",,"30","16",,,"  360","  350",,,,"25.1","32.0",,,,,,,,,"    1",,,,,,,"    1","    1","    1",,,,
"USW00014826","FLINT FCWOS, MI US","2013-02-09",,,"4.25",,,,,,,"0.00","0.0","5.0",,"31","-7",,,"  170","  160",,,,"13.0","15.0",,"    1",,,,,,,,,,,"    1",,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","2013-02-10",,,"11.63",,,,,,,"0.12","0.0","5.0",,"41","17",,,"  140","  150",,,,"25.1","32.0",,"    1",,,,,,,,,,,"    1",,,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","2013-02-11",,,"18.79",,,,,,,"0.03","0.0","1.0",,"45","33",,,"  260","  250",,,,"32.0","42.9",,"    1",,,,,,,,,,,"    1",,,"    1",,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","2013-02-12",,,"13.65",,,,,,,"0.00","0.0","0.0",,"33","28",,,"  280","  270",,,,"21.9","29.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","2013-02-13",,,"6.49",,,,,,,"0.00","0.0","0.0",,"39","27",,,"  270","  270",,,,"14.1","17.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","2013-02-14",,,"11.63",,,,,,,"0.01","0.1","0.0",,"41","30",,,"  280","  280",,,,"30.0","36.9",,,,,,,,,"    1",,,,"    1",,,"    1",,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","2013-02-15",,,"12.30",,,,,,,"0.00","0.1","0.0",,"32","20",,,"  300","  290",,,,"23.0","30.0",,,,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","2013-02-16",,,"6.04",,,,,,,"0.03","0.9","0.0",,"26","16",,,"  300","  300",,,,"17.0","21.0",,,,,,,,,,,,,"    1",,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","2013-02-17",,,"7.16",,,,,,,"0.00","0.0","1.0",,"24","6",,,"  300","  300",,,,"17.9","25.1",,,,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","2013-02-18",,,"14.54",,,,,,,"0.00","0.0","1.0",,"48","14",,,"  170","  180",,,,"23.0","31.1",,,,,,,,,,,,,,,,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","2013-02-19",,,"19.46",,,,,,,"0.16","0.0","0.0",,"48","19",,,"  260","  250",,,,"28.0","40.0",,,,,,,,,,,,,"    1",,,"    1",,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","2013-02-20",,,"18.12",,,,,,,"0.04","0.8","1.0",,"24","16",,,"  280","  290",,,,"21.9","32.0",,,,,,,,,"    1",,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","2013-02-21",,,"8.72",,,,,,,"0.00","0.0","1.0",,"25","17",,,"  340","  330",,,,"23.0","32.0",,,,,,,,,"    1",,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","2013-02-22",,,"11.18",,,,,,,"0.14","2.3","0.0",,"34","22",,,"   80","   80",,,,"19.9","23.9",,,,,,,,,"    1",,,,"    1",,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","2013-02-23",,,"9.62",,,,,,,"0.00","0.0","2.0",,"34","25",,,"  240","  240",,,,"17.0","23.0",,,,,,,,,"    1",,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","2013-02-24",,,"7.16",,,,,,,"0.07","1.0","2.0",,"37","18",,,"  280","  270",,,,"19.9","23.0",,,,,,,,,,,,,"    1",,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","2013-02-25",,,"2.24",,,,,,,"0.00","0.0","3.0",,"41","17",,,"   80","   60",,,,"8.1","10.1",,,,,,,,,"    1",,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","2013-02-26",,,"14.09",,,,,,,"0.44","1.5","1.0",,"37","24",,,"   80","   80",,,,"23.9","30.0",,,,,,,,,,,,,"    1",,,"    1",,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","2013-02-27",,,"5.14",,,,,,,"0.10","1.3","3.0",,"36","33",,,"   80","  100",,,,"15.0","17.9",,,,,,,,,,,,,"    1",,,"    1",,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","2013-02-28",,,"12.30",,,,,,,"0.04","0.2","2.0",,"35","29",,,"   10","   10",,,,"23.9","30.0",,,,,,,,,"    1",,,,"    1",,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","2013-03-01",,,"11.41",,,,,,,"0.00","0.0","2.0",,"29","24",,,"   10","   10",,,,"19.9","23.9",,,,,,,,,"    1",,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","2013-03-02",,,"8.28",,,,,,,"0.02","0.2","2.0",,"26","19",,,"  360","  350",,,,"15.0","17.9",,,,,,,,,"    1",,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","2013-03-03",,,"7.61",,,,,,,"0.00","0.0","2.0",,"27","13",,,"  300","  300",,,,"16.1","17.9",,,,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","2013-03-04",,,"3.13",,,,,,,"0.00","0.0","2.0",,"32","12",,,"  290","  280",,,,"8.9","13.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","2013-03-05",,,"10.74",,,,,,,"0.00","0.0","2.0",,"35","14",,,"   70","   40",,,,"21.0","23.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","2013-03-06",,,"6.93",,,,,,,"0.00","0.0","1.0",,"40","27",,,"   30","   40",,,,"14.1","17.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","2013-03-07",,,"4.92",,,,,,,"0.02","0.3","1.0",,"35","20",,,"  340","  340",,,,"13.0","16.1",,,,,,,,,,,,,"    1",,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","2013-03-08",,,"2.24",,,,,,,"0.00","0.0","1.0",,"44","16",,,"  300","   90",,,,"8.9","25.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","2013-03-09",,,"8.95",,,,,,,"0.01","0.0","0.0",,"46","24",,,"  150","  170",,,,"16.1","21.9",,,,,,,,,,,,,,,,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","2013-03-10",,,"8.95",,,,,,,"0.00","0.0","0.0",,"60","39",,,"  200","  200",,,,"19.9","29.1",,,,,,,,,,,,,,,,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","2013-03-11",,,"11.63",,,,,,,"0.31","0.0","0.0",,"57","37",,,"  240","  230",,,,"21.9","29.1",,"    1",,,,,,,,,,,"    1",,,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","2013-03-12",,,"12.30",,,,,,,"0.00","0.2","0.0",,"40","30",,,"  250","  250",,,,"19.9","25.1",,,,,,,,,,,,,,,,"    1",,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","2013-03-13",,,"16.33",,,,,,,"0.06","0.5","0.0",,"34","23",,,"  300","  300",,,,"25.9","33.1",,,,,,,,,,,,,"    1",,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","2013-03-14",,,"8.95",,,,,,,"0.00","0.0","0.0",,"40","21",,,"  290","  280",,,,"16.1","21.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","2013-03-15",,,"8.95",,,,,,,"0.00","0.0","0.0",,"40","32",,,"  290","  270",,,,"15.0","17.9",,,,,,,,,"    1",,,,"    1",,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","2013-03-16",,,"7.61",,,,,,,"0.19","2.3","2.0",,"32","25",,,"   80","   80",,,,"15.0","21.0",,,,,,,,,"    1",,,,"    1",,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","2013-03-17",,,"9.84",,,,,,,"0.00","0.0","2.0",,"31","16",,,"   80","   20",,,,"16.1","21.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","2013-03-18",,,"12.30",,,,,,,"0.11","0.1","0.0",,"35","19",,,"  100","  240",,,,"23.9","29.1",,,,,,,,,,,,,,,,"    1","    1","    1","    1",,,
"USW00014826","FLINT FCWOS, MI US","2013-03-19",,,"16.33",,,,,,,"0.03","0.6","1.0",,"35","23",,,"  270","  280",,,,"29.1","38.9",,,,,,,,,"    1",,,,"    1",,,"    1",,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","2013-03-20",,,"14.09",,,,,,,"0.00","0.0","1.0",,"29","17",,,"  280","  280",,,,"23.9","29.1",,,,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","2013-03-21",,,"13.65",,,,,,,"0.01","0.8","2.0",,"31","17",,,"  290","  290",,,,"21.0","25.1",,,,,,,,,"    1",,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","2013-03-22",,,"10.29",,,,,,,"0.00","0.0","2.0",,"37","26",,,"  310","  310",,,,"17.0","21.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","2013-03-23",,,"4.70",,,,,,,"0.00","0.0","0.0",,"37","23",,,"  340","  280",,,,"8.9","15.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","2013-03-24",,,"11.41",,,,,,,"0.00","0.0","0.0",,"38","19",,,"   60","   60",,,,"25.1","30.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","2013-03-25",,,"14.54",,,,,,,"0.00","0.0","0.0",,"39","32",,,"   20","   10",,,,"23.9","31.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","2013-03-26",,,"8.95",,,,,,,"0.00","0.1","0.0",,"44","33",,,"  350","  350",,,,"21.9","25.9",,,,,,,,,,,,,,,,"    1",,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","2013-03-27",,,"13.20",,,,,,,"0.00","0.0","0.0",,"48","30",,,"  290","  300",,,,"21.9","31.1",,,,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","2013-03-28",,,"9.17",,,,,,,"0.00","0.0","0.0",,"52","31",,,"  310","  280",,,,"13.0","23.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","2013-03-29",,,"4.03",,,,,,,"0.00","0.0","0.0",,"53","29",,,"  330","  330",,,,"10.1","17.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","2013-03-30",,,"5.59",,,,,,,"0.00","0.0","0.0",,"55","24",,,"  240","  250",,,,"17.0","23.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","2013-03-31",,,"11.63",,,,,,,"0.01","0.0","0.0",,"57","35",,,"  290","  290",,,,"25.1","33.1",,,,,,,,,"    1",,,,,,,"    1",,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","2013-04-01",,,"14.76",,,,,,,"0.00","0.0","0.0","35","37","24",,,"  280","  300",,,,"28.0","33.1",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","2013-04-02",,,"11.18",,,,,,,"0.00","0.0","0.0","30","43","21",,,"  280","  280",,,,"25.1","32.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","2013-04-03",,,"6.04",,,,,,,"0.00","0.0","0.0","31","42","20",,,"  310","  320",,,,"19.9","25.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","2013-04-04",,,"9.62",,,,,,,"0.00","0.0","0.0","40","57","30",,,"  250","  250",,,,"18.1","25.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","2013-04-05",,,"8.05",,,,,,,"0.00","0.0","0.0","42","48","30",,,"  360","  350",,,,"17.0","23.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","2013-04-06",,,"14.32",,,,,,,"0.00","0.0","0.0","38","54","27",,,"  160","  170",,,,"25.1","32.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","2013-04-07",,,"13.20",,,,,,,"0.00","0.0","0.0","50","58","29",,,"  270","  270",,,,"30.0","38.9",,,,,,,,,,,,,,,,,,,,,,
